ITERAÇÃO,NR PONTOS SELECIONADOS,TOTAL PONTOS,LISTA DE PONTOS,RESULTADO
1604,18,20,1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 18 19 20 ,15.237691
1605,11,20,1 2 4 7 9 12 13 15 16 17 19 ,15.237691
1606,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1607,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1608,14,20,1 3 4 5 6 7 9 10 11 12 14 15 17 19 ,15.237691
1609,13,20,1 3 4 5 6 7 8 9 10 15 18 19 20 ,15.237691
1610,18,20,1 2 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 ,15.237691
1611,13,20,1 2 4 6 7 9 10 11 13 14 15 17 18 ,15.237691
1612,16,20,1 2 3 4 5 6 7 8 9 11 12 14 16 18 19 20 ,15.237691
1613,6,20,1 2 4 13 15 17 ,15.237691
1614,17,20,1 2 3 6 7 8 9 10 11 13 14 15 16 17 18 19 20 ,15.237691
1615,5,20,3 8 10 11 12 ,15.237691
1616,3,20,2 11 13 ,15.237691
1617,12,20,1 3 4 5 6 9 12 13 15 17 18 20 ,15.237691
1618,7,20,3 9 14 15 18 19 20 ,15.237691
1619,18,20,2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1620,3,20,1 3 5 ,15.237691
1621,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 ,15.237691
1622,14,20,1 2 3 4 5 7 8 10 11 12 16 18 19 20 ,15.237691
1623,13,20,1 2 4 5 6 8 10 11 13 15 16 18 20 ,15.237691
1624,7,20,1 2 3 8 10 13 15 ,15.237691
1625,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 ,15.237691
1626,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 ,15.237691
1627,16,20,1 2 3 4 7 9 10 11 12 13 14 15 16 18 19 20 ,15.237691
1628,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1629,14,20,2 3 4 6 7 8 10 11 12 13 15 17 19 20 ,15.237691
1630,13,20,1 2 3 6 7 8 10 11 13 14 15 18 20 ,15.237691
1631,8,20,5 9 10 11 12 15 16 18 ,15.237691
1632,3,20,4 15 20 ,15.237691
1633,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1634,19,20,1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1635,10,20,1 2 4 9 11 13 14 15 16 18 ,15.237691
1636,18,20,2 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1637,2,20,17 19 ,15.237691
1638,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 ,15.237691
1639,8,20,6 8 9 12 14 16 17 19 ,15.237691
1640,14,20,1 3 4 6 8 10 11 12 14 15 16 17 19 20 ,15.237691
1641,3,20,4 5 6 ,15.237691
1642,3,20,9 11 14 ,15.237691
1643,16,20,1 2 4 6 8 9 10 11 12 13 15 16 17 18 19 20 ,15.237691
1644,3,20,1 17 20 ,15.237691
1645,4,20,3 13 14 17 ,15.237691
1646,16,20,1 2 3 4 5 6 8 9 10 11 12 13 14 16 17 19 ,15.237691
1647,16,20,1 3 4 5 6 8 11 12 13 14 15 16 17 18 19 20 ,15.237691
1648,7,20,3 4 5 9 14 16 19 ,15.237691
1649,4,20,3 5 14 16 ,15.237691
1650,11,20,3 5 7 8 10 12 16 17 18 19 20 ,15.237691
1651,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1652,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1653,2,20,7 16 ,15.237691
1654,17,20,1 2 3 4 5 6 8 10 11 12 13 15 16 17 18 19 20 ,15.237691
1655,6,20,8 9 11 12 13 17 ,15.237691
1656,6,20,1 3 10 13 17 18 ,15.237691
1657,8,20,1 3 5 7 10 15 17 20 ,15.237691
1658,8,20,3 9 11 14 15 17 18 19 ,15.237691
1659,13,20,1 2 4 5 6 7 8 9 11 13 15 16 19 ,15.237691
1660,10,20,1 2 5 6 7 10 11 14 16 18 ,15.237691
1661,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1662,15,20,1 2 3 4 5 6 7 9 10 11 12 13 17 19 20 ,15.237691
1663,14,20,2 3 4 5 7 9 10 11 13 14 15 17 18 20 ,15.237691
1664,16,20,1 2 3 4 6 7 8 10 11 13 14 15 16 18 19 20 ,15.237691
1665,7,20,4 9 13 14 15 16 17 ,15.237691
1666,2,20,3 17 ,15.237691
1667,12,20,1 3 6 10 12 13 14 15 16 17 18 19 ,15.237691
1668,3,20,5 10 17 ,15.237691
1669,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1670,18,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 20 ,15.237691
1671,18,20,1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 ,15.237691
1672,8,20,1 10 12 14 16 17 18 19 ,15.237691
1673,7,20,3 6 9 12 14 15 16 ,15.237691
1674,18,20,1 2 3 4 5 6 7 8 9 10 11 12 14 16 17 18 19 20 ,15.237691
1675,8,20,4 6 10 12 13 18 19 20 ,15.237691
1676,9,20,1 2 7 11 12 16 18 19 20 ,15.237691
1677,12,20,1 2 3 5 6 7 9 12 15 16 18 19 ,15.237691
1678,4,20,4 5 7 12 ,15.237691
1679,2,20,1 14 ,15.237691
1680,9,20,1 2 3 4 5 8 12 14 18 ,15.237691
1681,4,20,1 6 10 16 ,15.237691
1682,2,20,11 14 ,15.237691
1683,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 ,15.237691
1684,3,20,4 7 11 ,15.237691
1685,12,20,1 2 3 5 6 8 9 14 15 17 19 20 ,15.237691
1686,5,20,2 4 15 16 20 ,15.237691
1687,4,20,7 9 15 16 ,15.237691
1688,5,20,2 8 9 15 19 ,15.237691
1689,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1690,13,20,1 3 4 6 7 9 11 13 15 16 18 19 20 ,15.237691
1691,2,20,3 18 ,15.237691
1692,15,20,1 2 3 4 6 7 9 11 12 13 14 15 17 18 20 ,15.237691
1693,14,20,1 4 5 6 7 8 10 12 13 15 16 17 18 20 ,15.237691
1694,8,20,3 4 5 6 7 12 14 20 ,15.237691
1695,11,20,3 4 5 6 8 11 13 15 16 17 19 ,15.237691
1696,5,20,4 11 15 18 20 ,15.237691
1697,4,20,1 4 11 19 ,15.237691
1698,13,20,1 4 5 6 7 8 9 10 13 14 16 17 19 ,15.237691
1699,2,20,5 9 ,15.237691
1700,7,20,2 3 5 9 14 17 20 ,15.237691
1701,17,20,1 2 4 5 6 7 9 10 11 12 14 15 16 17 18 19 20 ,15.237691
1702,2,20,3 8 ,15.237691
1703,18,20,1 2 3 4 5 6 7 8 10 11 12 13 14 16 17 18 19 20 ,15.237691
1704,18,20,1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 17 19 20 ,15.237691
1705,14,20,1 2 3 4 5 6 7 8 11 12 13 14 15 20 ,15.237691
1706,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1707,10,20,3 4 6 7 11 13 15 18 19 20 ,15.237691
1708,8,20,4 5 9 12 13 15 16 19 ,15.237691
1709,5,20,1 6 11 13 20 ,15.237691
1710,15,20,2 3 4 5 6 7 8 9 10 12 13 17 18 19 20 ,15.237691
1711,13,20,1 2 4 6 7 9 10 12 14 16 17 18 19 ,15.237691
1712,11,20,2 5 6 7 11 13 14 16 17 19 20 ,15.237691
1713,18,20,2 3 4 5 6 7 8 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1714,9,20,7 8 9 10 12 15 16 18 20 ,15.237691
1715,8,20,4 10 12 14 15 16 17 19 ,15.237691
1716,18,20,1 2 3 4 5 6 7 8 9 10 11 13 15 16 17 18 19 20 ,15.237691
1717,15,20,4 5 7 8 9 10 11 13 14 15 16 17 18 19 20 ,15.237691
1718,3,20,1 12 18 ,15.237691
1719,11,20,2 3 4 6 8 9 12 14 16 18 20 ,15.237691
1720,9,20,4 5 8 9 11 13 15 18 20 ,15.237691
1721,11,20,3 4 5 6 8 11 15 16 17 19 20 ,15.237691
1722,10,20,1 2 3 4 6 10 13 14 16 19 ,15.237691
1723,2,20,15 19 ,15.237691
1724,13,20,1 2 3 6 8 9 10 11 12 15 18 19 20 ,15.237691
1725,15,20,1 2 4 7 8 9 10 11 12 13 14 15 16 19 20 ,15.237691
1726,14,20,1 2 3 4 5 6 9 13 14 15 16 18 19 20 ,15.237691
1727,11,20,1 2 3 4 5 7 8 13 15 16 17 ,15.237691
1728,18,20,1 2 3 4 5 6 7 8 9 10 11 13 14 16 17 18 19 20 ,15.237691
1729,13,20,1 2 3 5 6 7 9 12 13 14 15 17 19 ,15.237691
1730,7,20,3 9 13 16 17 18 20 ,15.237691
1731,2,20,1 12 ,15.237691
1732,16,20,1 2 3 5 6 7 8 9 10 12 13 14 15 16 17 18 ,15.237691
1733,12,20,2 3 5 7 10 11 12 14 16 17 18 20 ,15.237691
1734,9,20,1 5 6 9 10 12 14 18 20 ,15.237691
1735,5,20,5 11 15 16 18 ,15.237691
1736,18,20,1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 20 ,15.237691
1737,11,20,2 4 5 6 8 11 12 13 16 18 19 ,15.237691
1738,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 ,15.237691
1739,2,20,1 14 ,15.237691
1740,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1741,14,20,2 3 4 7 10 11 12 13 14 15 16 17 19 20 ,15.237691
1742,15,20,1 3 4 6 7 9 11 12 14 15 16 17 18 19 20 ,15.237691
1743,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 ,15.237691
1744,15,20,1 2 4 5 6 7 8 9 12 14 15 16 18 19 20 ,15.237691
1745,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1746,12,20,1 2 3 6 8 10 12 16 17 18 19 20 ,15.237691
1747,15,20,1 3 4 5 6 8 9 10 12 14 15 16 17 18 19 ,15.237691
1748,5,20,2 7 11 13 15 ,15.237691
1749,8,20,1 12 15 16 17 18 19 20 ,15.237691
1750,17,20,1 3 5 6 7 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1751,8,20,1 5 6 8 10 13 14 16 ,15.237691
1752,11,20,1 2 5 8 9 11 13 15 16 17 18 ,15.237691
1753,12,20,2 3 4 6 7 8 10 12 13 17 19 20 ,15.237691
1754,7,20,3 5 8 12 15 18 20 ,15.237691
1755,9,20,1 5 8 10 13 15 17 19 20 ,15.237691
1756,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1757,6,20,1 2 7 16 17 20 ,15.237691
1758,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1759,7,20,2 4 5 6 14 17 20 ,15.237691
1760,7,20,2 3 4 6 13 15 19 ,15.237691
1761,10,20,3 7 10 11 12 13 16 17 18 20 ,15.237691
1762,17,20,1 2 3 4 5 6 8 9 10 12 13 14 15 17 18 19 20 ,15.237691
1763,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1764,8,20,1 4 7 9 10 13 19 20 ,15.237691
1765,5,20,1 6 9 17 19 ,15.237691
1766,9,20,3 4 8 9 11 14 15 16 17 ,15.237691
1767,14,20,1 3 4 5 6 7 8 9 12 13 14 16 17 19 ,15.237691
1768,5,20,2 8 16 18 19 ,15.237691
1769,18,20,1 2 3 4 5 6 7 8 9 10 11 13 15 16 17 18 19 20 ,15.237691
1770,10,20,1 2 7 8 10 12 13 18 19 20 ,15.237691
1771,6,20,1 2 4 9 10 19 ,15.237691
1772,2,20,1 2 ,15.237691
1773,10,20,1 2 6 7 8 10 12 14 17 20 ,15.237691
1774,13,20,2 3 4 7 10 11 13 14 15 16 17 18 19 ,15.237691
1775,10,20,1 2 3 6 8 9 12 14 16 17 ,15.237691
1776,5,20,6 8 14 18 19 ,15.237691
1777,19,20,1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1778,13,20,1 2 3 5 6 7 10 13 14 15 16 18 19 ,15.237691
1779,6,20,4 9 11 12 13 20 ,15.237691
1780,9,20,1 5 7 10 11 13 16 17 18 ,15.237691
1781,17,20,1 2 3 4 6 7 8 10 11 12 13 14 15 16 17 18 19 ,15.237691
1782,6,20,9 10 13 18 19 20 ,15.237691
1783,19,20,1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 ,15.237691
1784,8,20,3 4 8 9 13 16 19 20 ,15.237691
1785,5,20,11 13 14 16 19 ,15.237691
1786,19,20,1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 ,15.237691
1787,8,20,3 5 6 8 10 12 13 15 ,15.237691
1788,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1789,14,20,1 4 6 7 8 9 10 11 12 14 15 16 18 19 ,15.237691
1790,2,20,3 15 ,15.237691
1791,8,20,3 6 7 11 14 16 17 19 ,15.237691
1792,2,20,14 18 ,15.237691
1793,8,20,1 2 6 7 11 12 15 17 ,15.237691
1794,7,20,5 7 8 9 10 11 20 ,15.237691
1795,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1796,11,20,2 6 8 10 12 13 15 16 17 18 19 ,15.237691
1797,14,20,1 3 4 5 6 7 8 9 13 14 15 16 19 20 ,15.237691
1798,3,20,1 16 17 ,15.237691
1799,2,20,10 18 ,15.237691
1800,11,20,1 2 4 5 10 12 13 14 15 16 20 ,15.237691
1801,16,20,1 2 3 6 7 8 9 11 12 13 14 15 16 18 19 20 ,15.237691
1802,18,20,1 2 3 4 5 6 8 9 10 11 12 13 15 16 17 18 19 20 ,15.237691
1803,19,20,1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1804,4,20,7 8 13 15 ,15.237691
1805,18,20,1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 17 18 19 ,15.237691
1806,11,20,3 8 9 11 12 13 15 16 17 19 20 ,15.237691
1807,8,20,2 3 4 9 10 14 15 20 ,15.237691
1808,4,20,7 9 13 16 ,15.237691
1809,10,20,2 5 7 8 10 11 12 14 17 18 ,15.237691
1810,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 ,15.237691
1811,17,20,1 2 3 4 5 6 7 8 10 11 12 14 15 16 17 18 19 ,15.237691
1812,17,20,1 2 3 5 6 7 8 9 10 11 13 14 15 16 17 19 20 ,15.237691
1813,9,20,2 8 9 11 12 13 14 17 18 ,15.237691
1814,2,20,5 8 ,15.237691
1815,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1816,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1817,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1818,7,20,4 5 8 9 13 15 20 ,15.237691
1819,10,20,1 3 4 5 9 11 14 18 19 20 ,15.237691
1820,10,20,1 2 3 4 6 9 11 13 15 17 ,15.237691
1821,5,20,1 13 14 19 20 ,15.237691
1822,11,20,1 2 3 6 7 8 9 13 14 16 19 ,15.237691
1823,2,20,12 19 ,15.237691
1824,15,20,2 4 5 6 8 9 11 12 14 15 16 17 18 19 20 ,15.237691
1825,17,20,1 2 3 5 6 8 9 10 11 12 13 14 15 17 18 19 20 ,15.237691
1826,13,20,2 3 4 5 7 9 10 12 13 14 15 16 18 ,15.237691
1827,12,20,2 3 4 7 9 10 12 15 16 18 19 20 ,15.237691
1828,12,20,1 4 5 6 8 10 11 12 15 16 17 20 ,15.237691
1829,9,20,1 2 3 5 6 11 13 14 17 ,15.237691
1830,5,20,7 8 13 14 19 ,15.237691
1831,8,20,4 5 8 10 13 14 16 17 ,15.237691
1832,18,20,1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 19 20 ,15.237691
1833,5,20,1 4 9 13 18 ,15.237691
1834,14,20,1 2 4 5 6 7 9 11 12 14 15 16 17 20 ,15.237691
1835,10,20,3 4 5 8 10 11 12 14 15 19 ,15.237691
1836,9,20,1 4 7 10 11 12 15 16 18 ,15.237691
1837,18,20,1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 20 ,15.237691
1838,7,20,1 3 4 6 8 11 20 ,15.237691
1839,18,20,1 2 3 4 5 7 8 9 10 11 13 14 15 16 17 18 19 20 ,15.237691
1840,7,20,1 3 5 6 8 17 20 ,15.237691
1841,8,20,1 5 8 9 11 14 15 20 ,15.237691
1842,15,20,1 2 3 5 8 9 10 12 13 15 16 17 18 19 20 ,15.237691
1843,16,20,1 3 4 5 6 7 8 9 10 11 13 14 15 16 17 19 ,15.237691
1844,19,20,1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1845,6,20,1 8 9 10 11 18 ,15.237691
1846,10,20,3 5 8 12 13 14 16 17 19 20 ,15.237691
1847,10,20,1 2 4 5 8 12 14 15 16 17 ,15.237691
1848,12,20,1 4 6 7 11 12 13 14 15 16 17 20 ,15.237691
1849,18,20,1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 ,15.237691
1850,5,20,2 7 10 13 15 ,15.237691
1851,17,20,1 2 3 4 6 8 9 10 11 12 13 14 15 17 18 19 20 ,15.237691
1852,5,20,5 8 9 15 16 ,15.237691
1853,6,20,1 2 4 8 10 16 ,15.237691
1854,13,20,1 2 3 4 7 8 9 12 13 15 16 18 19 ,15.237691
1855,17,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 19 ,15.237691
1856,8,20,2 5 6 7 8 15 16 18 ,15.237691
1857,17,20,1 2 3 4 6 7 8 9 10 11 12 13 14 17 18 19 20 ,15.237691
1858,17,20,2 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1859,10,20,4 6 7 8 9 11 12 15 16 19 ,15.237691
1860,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1861,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 ,15.237691
1862,4,20,4 8 17 19 ,15.237691
1863,6,20,1 8 9 10 17 18 ,15.237691
1864,13,20,1 3 4 6 7 10 11 13 14 15 16 18 20 ,15.237691
1865,17,20,2 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 ,15.237691
1866,2,20,3 19 ,15.237691
1867,7,20,3 4 5 8 11 14 16 ,15.237691
1868,10,20,2 3 6 9 10 11 12 17 18 19 ,15.237691
1869,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1870,13,20,1 2 3 4 5 7 8 9 11 15 16 18 19 ,15.237691
1871,12,20,3 5 6 7 8 10 11 12 16 18 19 20 ,15.237691
1872,14,20,1 3 6 7 9 10 11 12 13 14 15 16 17 18 ,15.237691
1873,4,20,3 13 14 20 ,15.237691
1874,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1875,19,20,1 2 3 4 5 6 7 8 9 10 12 13 14 15 16 17 18 19 20 ,15.237691
1876,7,20,1 2 4 6 7 9 13 ,15.237691
1877,15,20,1 2 5 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1878,16,20,2 3 4 5 6 7 8 9 11 12 13 14 17 18 19 20 ,15.237691
1879,16,20,1 2 4 6 7 8 9 10 11 12 13 14 16 17 19 20 ,15.237691
1880,18,20,1 2 3 4 5 6 8 9 10 12 13 14 15 16 17 18 19 20 ,15.237691
1881,5,20,2 7 8 14 18 ,15.237691
1882,11,20,1 2 4 8 11 13 15 16 17 18 20 ,15.237691
1883,6,20,3 6 7 9 14 16 ,15.237691
1884,13,20,2 3 4 5 6 7 8 12 13 15 16 18 20 ,15.237691
1885,16,20,1 2 3 4 5 8 9 10 11 12 13 14 15 17 18 19 ,15.237691
1886,4,20,2 5 7 13 ,15.237691
1887,13,20,2 4 5 6 7 8 9 10 11 13 15 16 17 ,15.237691
1888,17,20,1 3 4 5 6 7 8 9 11 12 13 14 15 16 18 19 20 ,15.237691
1889,10,20,2 4 6 7 11 13 14 15 17 18 ,15.237691
1890,2,20,9 10 ,15.237691
1891,5,20,1 9 10 12 18 ,15.237691
1892,11,20,1 2 4 5 6 7 10 11 16 19 20 ,15.237691
1893,14,20,2 3 5 6 7 8 11 12 13 14 16 18 19 20 ,15.237691
1894,5,20,4 6 16 17 18 ,15.237691
1895,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1896,6,20,1 4 10 11 12 13 ,15.237691
1897,15,20,1 2 3 4 6 7 8 9 10 11 13 15 16 18 19 ,15.237691
1898,7,20,4 8 10 12 13 16 17 ,15.237691
1899,14,20,1 2 3 4 5 8 9 10 12 14 17 18 19 20 ,15.237691
1900,5,20,8 9 11 12 15 ,15.237691
1901,17,20,1 2 3 4 5 6 7 8 10 11 13 14 15 16 18 19 20 ,15.237691
1902,11,20,1 4 6 8 10 11 12 14 15 18 20 ,15.237691
1903,16,20,1 3 4 5 6 7 8 9 10 11 12 13 15 16 17 20 ,15.237691
1904,14,20,1 2 3 5 7 8 9 10 11 13 14 16 17 19 ,15.237691
1905,18,20,1 2 3 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 ,15.237691
1906,14,20,2 3 5 8 9 10 11 12 13 16 17 18 19 20 ,15.237691
1907,9,20,2 6 7 9 12 13 14 18 20 ,15.237691
1908,14,20,1 2 3 4 5 7 9 10 13 14 15 16 17 20 ,15.237691
1909,16,20,1 2 3 4 5 6 7 9 10 11 13 14 16 17 18 19 ,15.237691
1910,16,20,1 2 4 5 6 7 8 9 10 12 14 15 16 17 19 20 ,15.237691
1911,3,20,2 4 13 ,15.237691
1912,9,20,4 8 10 11 13 14 15 16 18 ,15.237691
1913,13,20,1 2 4 7 8 9 10 14 15 16 17 19 20 ,15.237691
1914,19,20,1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 ,15.237691
1915,6,20,2 5 10 13 14 20 ,15.237691
1916,4,20,4 5 6 10 ,15.237691
1917,2,20,13 18 ,15.237691
1918,11,20,2 3 5 6 7 8 11 15 17 19 20 ,15.237691
1919,14,20,3 4 5 6 7 8 9 10 11 13 14 16 18 20 ,15.237691
1920,15,20,1 3 4 5 6 7 8 10 11 12 13 15 16 18 20 ,15.237691
1921,12,20,1 2 4 5 7 8 9 10 11 15 17 18 ,15.237691
1922,3,20,12 17 20 ,15.237691
1923,3,20,4 15 20 ,15.237691
1924,4,20,4 6 12 17 ,15.237691
1925,10,20,1 2 3 4 5 6 7 9 11 18 ,15.237691
1926,11,20,1 3 4 7 11 12 13 16 18 19 20 ,15.237691
1927,5,20,3 8 17 19 20 ,15.237691
1928,11,20,2 6 7 9 10 12 13 15 16 17 19 ,15.237691
1929,14,20,4 7 8 9 10 11 12 13 14 15 17 18 19 20 ,15.237691
1930,3,20,9 11 19 ,15.237691
1931,11,20,1 2 4 7 8 9 12 15 16 17 18 ,15.237691
1932,13,20,3 5 6 7 8 9 11 14 16 17 18 19 20 ,15.237691
1933,3,20,2 4 16 ,15.237691
1934,8,20,6 8 9 10 13 14 16 18 ,15.237691
1935,8,20,1 2 3 7 8 9 14 15 ,15.237691
1936,3,20,1 3 15 ,15.237691
1937,3,20,6 17 20 ,15.237691
1938,18,20,1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 19 20 ,15.237691
1939,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 ,15.237691
1940,11,20,1 4 5 6 9 10 11 12 15 16 19 ,15.237691
1941,9,20,1 5 7 8 9 12 13 15 18 ,15.237691
1942,13,20,1 2 3 4 5 8 10 11 13 14 15 19 20 ,15.237691
1943,12,20,1 3 4 5 6 7 8 9 10 13 15 18 ,15.237691
1944,7,20,2 6 7 9 12 15 18 ,15.237691
1945,8,20,1 2 3 4 5 6 8 9 ,15.237691
1946,12,20,1 2 3 4 6 8 9 10 11 12 14 19 ,15.237691
1947,3,20,9 17 18 ,15.237691
1948,19,20,1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1949,9,20,2 4 5 7 13 14 18 19 20 ,15.237691
1950,6,20,4 12 14 18 19 20 ,15.237691
1951,14,20,1 3 4 6 7 8 9 11 12 14 16 17 18 19 ,15.237691
1952,19,20,1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1953,16,20,2 3 4 6 7 8 9 10 11 12 14 15 16 17 18 20 ,15.237691
1954,8,20,2 7 8 10 11 13 15 20 ,15.237691
1955,13,20,2 4 5 6 7 9 10 11 12 14 18 19 20 ,15.237691
1956,5,20,1 5 15 16 20 ,15.237691
1957,14,20,1 4 6 8 10 11 13 14 15 16 17 18 19 20 ,15.237691
1958,8,20,1 2 6 8 10 15 16 19 ,15.237691
1959,8,20,2 3 6 10 11 15 16 17 ,15.237691
1960,2,20,8 20 ,15.237691
1961,5,20,1 9 12 13 14 ,15.237691
1962,4,20,2 7 15 19 ,15.237691
1963,2,20,7 17 ,15.237691
1964,10,20,6 7 8 9 10 14 15 16 17 19 ,15.237691
1965,7,20,1 2 4 9 10 13 17 ,15.237691
1966,18,20,1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 ,15.237691
1967,4,20,10 13 14 15 ,15.237691
1968,5,20,2 3 7 16 17 ,15.237691
1969,18,20,1 2 3 4 6 7 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1970,13,20,1 2 3 5 8 10 11 12 13 15 16 19 20 ,15.237691
1971,16,20,1 2 3 4 6 7 8 10 11 12 13 14 16 17 18 19 ,15.237691
1972,4,20,10 12 16 17 ,15.237691
1973,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 ,15.237691
1974,13,20,1 2 3 4 5 6 9 10 12 14 16 17 19 ,15.237691
1975,8,20,5 7 11 12 13 16 18 20 ,15.237691
1976,14,20,1 2 3 4 7 8 10 11 12 14 15 17 18 19 ,15.237691
1977,6,20,4 5 10 13 14 17 ,15.237691
1978,11,20,2 3 4 5 9 10 12 14 15 16 19 ,15.237691
1979,6,20,3 4 7 10 17 20 ,15.237691
1980,19,20,1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
1981,7,20,1 2 4 5 13 14 18 ,15.237691
1982,3,20,1 11 18 ,15.237691
1983,8,20,4 5 6 10 11 12 18 20 ,15.237691
1984,14,20,1 3 5 6 7 8 10 11 13 14 15 16 17 19 ,15.237691
1985,14,20,1 2 4 5 6 8 9 12 13 14 15 16 17 18 ,15.237691
1986,7,20,1 2 5 10 11 14 18 ,15.237691
1987,2,20,11 19 ,15.237691
1988,11,20,2 3 6 7 9 10 11 12 15 17 19 ,15.237691
1989,5,20,4 8 10 12 17 ,15.237691
